"","Codi.districte","Codi.barri","Codi.carrer","Num.postal.caption","Descripció.dia.setmana","NK.Any","Nom.mes","Dia.de.mes","Hora.de.dia","Descripció.causa.vianant","Desc..Tipus.vehicle.implicat","Descripció.sexe","Descripció.tipus.persona","Edat","Descripció.victimització","Coordenada.UTM..Y.","Coordenada.UTM..X."
"9315",2,7,225500,"0225 0225","Dissabte",2015,"Febrer",14,5,"No és causa del  vianant","Turismo","Home","Conductor",19,"Ferit lleu",4583713.18,430948.09
"9316",2,7,191204,"0323 0323","Divendres",2015,"Març",13,9,"No és causa del  vianant","Motocicleta","Home","Conductor",25,"Ferit lleu",4583476.96,430534.02
"9317",2,8,191204,"0135 0135","Dilluns",2015,"Agost",31,1,"No és causa del  vianant","Ciclomotor","Home","Passatger",26,"Ferit greu",4582360.14,429395.55
"9318",2,7,286504,"0222B0222B","Dimecres",2015,"Gener",14,8,"No és causa del  vianant","Ciclomotor","Home","Conductor",33,"Ferit lleu",4583755.84,430760.63
"9319",2,7,191204,"0336 0336","Dimecres",2015,"Abril",22,7,"No és causa del  vianant","Motocicleta","Home","Conductor",40,"Ferit lleu",4583551.71,430641.46
"9320",2,7,191204,"0336 0336","Dijous",2015,"Gener",1,6,"No és causa del  vianant","Motocicleta","Home","Conductor",32,"Ferit lleu",4583551.71,430641.46
"9321",2,7,350308,"0323 0323","Dimecres",2015,"Octubre",7,6,"No és causa del  vianant","Turismo","Dona","Conductor",46,"Ferit lleu",4583360.6,430606.77
"9322",2,7,350308,"0345 0345","Dijous",2015,"Febrer",12,8,"No és causa del  vianant","Motocicleta","Home","Conductor",55,"Ferit lleu",4583463.52,430712.59
"9323",2,8,268003,"0186 0186","Dimecres",2015,"Febrer",18,8,"No és causa del  vianant","Motocicleta","Home","Conductor",49,"Ferit lleu",4582512.47,429391.06
"9324",2,8,268003,"0188 0188","Diumenge",2015,"Setembre",6,10,"No és causa del  vianant","Motocicleta","Home","Conductor",23,"Ferit lleu",4582517.64,429396.4
"9325",2,8,268003,"0188 0188","Diumenge",2015,"Octubre",11,8,"No és causa del  vianant","Motocicleta","Dona","Passatger",47,"Ferit lleu",4582517.64,429396.4
"9326",2,8,245802,"0167 0167","Diumenge",2015,"Setembre",6,12,"No és causa del  vianant","Motocicleta","Home","Conductor",29,"Ferit lleu",4582865.88,429147.21
"9327",2,7,701787,"0000 0000","Dimarts",2015,"Octubre",6,7,"No és causa del  vianant","Turismo","Home","Passatger",28,"Ferit lleu",4583724.86,430709.12
"9328",2,7,144601,"0380 0380","Dijous",2015,"Juliol",16,1,"Desobeir el senyal del semàfor","Motocicleta","Home","Conductor",25,"Ferit lleu",4583600.45,430617.38
"9329",2,7,144601,"0380 0380","Dilluns",2015,"Març",2,8,"No és causa del  vianant","Ciclomotor","Home","Conductor",24,"Ferit lleu",4583600.45,430617.38
"9330",2,7,49509,"0144 0144","Dijous",2015,"Abril",23,8,"No és causa del  vianant","Motocicleta","Home","Conductor",51,"Ferit lleu",4583397.38,430361.49
"9331",2,7,268003,"0331 0331","Dissabte",2015,"Desembre",12,3,"No és causa del  vianant","Motocicleta","Home","Conductor",74,"Ferit lleu",4583649.73,430518.84
"9332",2,7,144601,"0345I0345I","Dilluns",2015,"Febrer",2,6,"Desobeir el senyal del semàfor","Motocicleta","Dona","Vianant",17,"Ferit lleu",4583449.82,430412.19
"9333",2,7,144601,"0347 0347","Dimecres",2015,"Setembre",30,12,"No és causa del  vianant","Motocicleta","Dona","Conductor",29,"Ferit lleu",4583477.9,430400.54
"9334",2,7,144601,"0357 0357","Dilluns",2015,"Juliol",6,7,"No és causa del  vianant","Ciclomotor","Home","Conductor",22,"Ferit lleu",4583427.34,430240.67
"9335",2,7,176801,"0106 0108","Dilluns",2015,"Maig",25,12,"No és causa del  vianant","Motocicleta","Home","Conductor",37,"Ferit lleu",4583286.26,430283.2
"9336",2,7,176801,"0106 0108","Dijous",2015,"Abril",9,1,"No és causa del  vianant","Motocicleta","Home","Conductor",68,"Ferit lleu",4583286.26,430283.2
"9337",2,8,245802,"0141 0141","Dilluns",2015,"Febrer",2,1,"No és causa del  vianant","Motocicleta","Home","Conductor",44,"Ferit lleu",4582738.23,429016.99
"9338",2,8,245802,"0143 0143","Diumenge",2015,"Desembre",20,7,"No és causa del  vianant","Ciclomotor","Home","Conductor",31,"Ferit lleu",4582748.16,429027.13
"9339",2,7,191204,"0280 0280","Dimarts",2015,"Setembre",29,6,"No és causa del  vianant","Autobús","Home","Passatger",83,"Ferit lleu",4583253.25,430337.27
"9340",2,8,180208,"0062 0062","Dilluns",2015,"Novembre",16,7,"No és causa del  vianant","Motocicleta","Home","Conductor",32,"Ferit lleu",4582739.3,428858.73
"9341",2,7,289105,"0313 0313","Dilluns",2015,"Octubre",5,4,"No és causa del  vianant","Motocicleta","Dona","Passatger",29,"Ferit lleu",4583659.09,430337.35
"9342",2,7,289105,"0327 0329","Dissabte",2015,"Febrer",7,2,"No és causa del  vianant","Motocicleta","Dona","Passatger",12,"Ferit lleu",4583752.9,430432.47
"9343",2,7,191204,"0298 0300","Divendres",2015,"Febrer",13,2,"No és causa del  vianant","Motocicleta","Home","Conductor",36,"Ferit lleu",4583353.91,430439.85
"9344",2,8,90502,"0188 0188","Dimarts",2015,"Agost",25,8,"No és causa del  vianant","Motocicleta","Home","Conductor",29,"Ferit lleu",4582632.9,429131.51
"9345",2,8,363809,"0229 0229","Dilluns",2015,"Abril",20,9,"No és causa del  vianant","Motocicleta","Home","Conductor",36,"Ferit lleu",4582710.53,428946.31
"9347",2,8,289105,"0145 0145","Diumenge",2015,"Desembre",20,9,"No és causa del  vianant","Turismo","Home","Vianant",15,"Ferit lleu",4582439.2,429093.8
"9348",2,8,349706,"0206 0206","Dilluns",2015,"Abril",27,10,"No és causa del  vianant","Motocicleta","Home","Conductor",24,"Ferit lleu",4582438.85,429061.59
"9349",2,8,363809,"0173B0173B","Dimecres",2015,"Abril",1,8,"No és causa del  vianant","Motocicleta","Dona","Conductor",35,"Ferit lleu",4582426.17,429224.41
"9350",2,8,70607,"0107 0107","Dilluns",2015,"Agost",3,3,"No és causa del  vianant","Turismo","Dona","Vianant",70,"Ferit lleu",4582326.97,429508.89
"9351",2,8,320704,"0012 0012","Dimecres",2015,"Maig",13,7,"No és causa del  vianant","Motocicleta","Home","Conductor",37,"Ferit lleu",4582638.61,428688.58
"9352",2,8,320704,"0022 0022","Dilluns",2015,"Maig",4,11,"No és causa del  vianant","Motocicleta","Home","Conductor",54,"Ferit lleu",4582671.86,428532.71
"9353",2,8,320704,"0022 0022","Dilluns",2015,"Maig",18,4,"No és causa del  vianant","Motocicleta","Home","Conductor",46,"Ferit lleu",4582671.86,428532.71
"9354",2,8,320704,"0022 0022","Dijous",2015,"Febrer",12,8,"No és causa del  vianant","Motocicleta","Dona","Conductor",34,"Ferit lleu",4582671.86,428532.71
"9355",2,7,144601,"0418 0418","Divendres",2015,"Novembre",20,4,"No és causa del  vianant","Bicicleta","Home","Conductor",20,"Ferit lleu",4583471.6,430213.09
"9356",2,8,349706,"0228 0228","Dimarts",2015,"Setembre",15,7,"No és causa del  vianant","Motocicleta","Dona","Conductor",55,"Ferit lleu",4582542.6,428959.51
"9357",2,8,363809,"0209 0211","Dijous",2015,"Abril",9,6,"No és causa del  vianant","Motocicleta","Home","Passatger",28,"Ferit lleu",4582623.16,429031.6
"9358",2,7,289105,"0260 0260","Dimarts",2015,"Octubre",13,9,"No és causa del  vianant","Motocicleta","Home","Conductor",38,"Ferit lleu",4583485.35,430190.39
"9359",2,7,18505,"0361 0361","Dijous",2015,"Agost",13,8,"No és causa del  vianant","Motocicleta","Dona","Conductor",29,"Ferit lleu",4583478.86,430912.52
"9360",2,7,18505,"0363 0363","Dimecres",2015,"Desembre",16,3,"No és causa del  vianant","Motocicleta","Dona","Conductor",27,"Ferit lleu",4583486.05,430919.83
"9361",2,8,350308,"0164 0164","Dimarts",2015,"Desembre",22,8,"No és causa del  vianant","Motocicleta","Home","Conductor",40,"Ferit lleu",4582234.02,429489.2
"9362",2,8,350308,"0103 0103","Dissabte",2015,"Juny",20,6,"No és causa del  vianant","Motocicleta","Home","Passatger",11,"Ferit lleu",4582153,429375.18
"9363",2,8,350308,"0134 0134","Dijous",2015,"Desembre",10,5,"No és causa del  vianant","Motocicleta","Home","Conductor",63,"Ferit lleu",4582122.78,429376.25
"9364",2,8,70607,"0202 0202","Dilluns",2015,"Setembre",28,11,"No és causa del  vianant","Motocicleta","Home","Conductor",33,"Ferit lleu",4582810.58,429067.07
"9365",2,7,144601,"0340 0348","Dilluns",2015,"Setembre",21,2,"No és causa del  vianant","Motocicleta","Home","Conductor",43,"Ferit lleu",4583704.88,430938.31
"9366",2,7,225500,"0217 0217","Divendres",2015,"Juny",26,3,"No és causa del  vianant","Turismo","Dona","Passatger",35,"Ferit lleu",4583652.18,431016.29
"9367",2,8,363809,"0133 0135","Dijous",2015,"Maig",14,4,"No és causa del  vianant","Motocicleta","Home","Conductor",51,"Ferit lleu",4582233.84,429412.9
"9368",2,8,70607,"0133 0133","Dimecres",2015,"Juny",24,8,"No és causa del  vianant","Taxi","Dona","Passatger",50,"Ferit lleu",4582431.83,429406.22
"9369",2,8,70607,"0133 0133","Dimecres",2015,"Maig",27,8,"No és causa del  vianant","Ciclomotor","Home","Conductor",33,"Ferit lleu",4582431.83,429406.22
"9370",2,8,144601,"0449 0453","Divendres",2015,"Març",6,5,"No és causa del  vianant","Motocicleta","Home","Passatger",20,"Ferit lleu",4583005.73,428944.53
"9371",2,7,144601,"0368 0368","Divendres",2015,"Abril",17,5,"No és causa del  vianant","Motocicleta","Home","Conductor",62,"Ferit lleu",4583655.34,430785.15
"9372",2,7,191204,"0335 0335","Dimecres",2015,"Març",25,4,"No és causa del  vianant","Ciclomotor","Dona","Conductor",31,"Ferit lleu",4583662.68,430723.38
"9373",2,7,191204,"0337 0337","Divendres",2015,"Octubre",9,1,"No és causa del  vianant","Motocicleta","Dona","Vianant",41,"Ferit lleu",4583674.65,430735.77
"9374",2,7,191204,"0337 0337","Dilluns",2015,"Juny",29,7,"No és causa del  vianant","Motocicleta","Home","Conductor",35,"Ferit lleu",4583674.65,430735.77
"9375",2,7,100800,"0307 0307","Dijous",2015,"Desembre",17,10,"No és causa del  vianant","Motocicleta","Home","Conductor",59,"Ferit lleu",4582908.84,430719.58
"9376",2,7,335100,"0003 0003","Dissabte",2015,"Abril",11,8,"No és causa del  vianant","Autocar","Dona","Passatger",47,"Ferit lleu",4583042.63,431214.23
"9377",2,7,335100,"0003 0003","Dijous",2015,"Març",19,10,"No és causa del  vianant","Ciclomotor","Home","Conductor",20,"Ferit lleu",4583042.63,431214.23
"9378",2,7,335100,"0003 0003","Dimarts",2015,"Març",3,7,"Transitar a peu per la calçada","Motocicleta","Home","Vianant",22,"Ferit lleu",4583042.63,431214.23
"9379",2,7,335100,"0003 0003","Dimecres",2015,"Gener",21,11,"No és causa del  vianant","Bicicleta","Home","Conductor",18,"Ferit lleu",4583042.63,431214.23
"9380",2,7,89004,"0365 0365","Divendres",2015,"Abril",10,2,"No és causa del  vianant","Motocicleta","Home","Conductor",63,"Ferit lleu",4582906.72,430526.13
"9381",2,7,89004,"0367 0367","Dimecres",2015,"Desembre",9,12,"No és causa del  vianant","Motocicleta","Home","Conductor",56,"Ferit lleu",4582931.53,430551.24
"9382",2,7,176801,"0050 0050","Dimarts",2015,"Febrer",17,8,"Desobeir el senyal del semàfor","Bicicleta","Home","Conductor",28,"Ferit lleu",4582902.55,430658.5
"9383",2,7,335100,"0008 0008","Dissabte",2015,"Juliol",11,11,"No és causa del  vianant","Ciclomotor","Home","Conductor",56,"Ferit lleu",4583053.71,431151.66
"9385",2,7,100800,"0287 0287","Dimecres",2015,"Desembre",30,6,"No és causa del  vianant","Motocicleta","Dona","Conductor",21,"Ferit lleu",4582792.38,430600.35
"9386",2,7,148307,"0046 0046","Dimarts",2015,"Febrer",24,7,"No és causa del  vianant","Taxi","Home","Conductor",51,"Ferit lleu",4582795.9,430355.65
"9387",2,7,145003,"0029 0029","Divendres",2015,"Juny",12,11,"No és causa del  vianant","Motocicleta","Home","Conductor",48,"Ferit lleu",4582803.71,431098.77
"9388",2,7,169409,"0680 0680","Dissabte",2015,"Octubre",17,9,"No és causa del  vianant","Motocicleta","Home","Conductor",43,"Ferit lleu",4582872.3,430948.94
"9389",2,7,169409,"0625 0625","Divendres",2015,"Maig",8,11,"No és causa del  vianant","Motocicleta","Home","Conductor",54,"Ferit lleu",4582705.8,430704.33
"9390",2,7,176801,"0035 0035","Dijous",2015,"Octubre",1,10,"No és causa del  vianant","Motocicleta","Dona","Conductor",30,"Ferit lleu",4582829.91,430698.98
"9391",2,7,176801,"0045 0045","Dimecres",2015,"Abril",1,7,"No és causa del  vianant","Motocicleta","Home","Conductor",36,"Ferit lleu",4582904.42,430626.41
"9392",2,7,32700,"0009 0009","Dissabte",2015,"Maig",16,1,"No és causa del  vianant","Motocicleta","Home","Conductor",25,"Ferit lleu",4582228.72,430353.25
"9393",2,7,207905,"0001 0001","Dimarts",2015,"Gener",27,12,"No és causa del  vianant","Autobús","Dona","Passatger",56,"Ferit lleu",4582929.28,430525.43
"9394",2,7,309406,"0019 0021","Dijous",2015,"Febrer",12,11,"No és causa del  vianant","Motocicleta","Home","Conductor",33,"Ferit lleu",4582540.64,431039.05
"9395",2,7,74404,"0011S0011S","Dijous",2015,"Novembre",5,2,"No és causa del  vianant","Motocicleta","Home","Conductor",33,"Ferit lleu",4582407.78,430561.93
"9396",2,7,74404,"0015 0015","Divendres",2015,"Octubre",16,2,"Desobeir el senyal del semàfor","Motocicleta","Dona","Vianant",56,"Ferit lleu",4582324.92,430786.22
"9397",2,7,74506,"0001S0001S","Divendres",2015,"Juny",19,4,"No és causa del  vianant","Motocicleta","Home","Conductor",24,"Ferit lleu",4582289.67,430411.62
"9398",2,7,169409,"0673 0673","Dijous",2015,"Agost",13,5,"Altres","Furgoneta","Home","Conductor",43,"Ferit lleu",4583276.98,431287.87
"9399",2,7,169409,"0677 0677","Dimarts",2015,"Juny",30,5,"No és causa del  vianant","Motocicleta","Home","Conductor",26,"Ferit greu",4583289.32,431300.56
"9400",2,7,169409,"0681 0683","Dimarts",2015,"Abril",28,12,"No és causa del  vianant","Furgoneta","Dona","Vianant",28,"Ferit lleu",4583309.4,431321.17
"9401",2,7,225500,"0149 0151","Dimarts",2015,"Maig",5,8,"No és causa del  vianant","Motocicleta","Dona","Conductor",27,"Ferit lleu",4583347.02,431314.72
"9402",2,7,148307,"0003 0003","Dilluns",2015,"Setembre",14,11,"No és causa del  vianant","Motocicleta","Home","Conductor",25,"Ferit lleu",4582391.3,430639.62
"9403",2,7,247659,"0112 0112","Dimecres",2015,"Setembre",2,12,"No és causa del  vianant","Motocicleta","Home","Conductor",31,"Ferit lleu",4582799.96,430571.19
"9404",2,7,247659,"0112 0112","Divendres",2015,"Juny",19,2,"No és causa del  vianant","Ciclomotor","Home","Conductor",39,"Ferit lleu",4582799.96,430571.19
"9405",2,7,253607,"0001 0001","Dimecres",2015,"Setembre",2,9,"No és causa del  vianant","Taxi","Dona","Passatger",43,"Ferit lleu",4582822.16,430556.37
"9406",2,7,335100,"0023 0023","Dimecres",2015,"Juny",17,11,"No és causa del  vianant","Motocicleta","Dona","Conductor",24,"Ferit lleu",4583232.06,431104.6
"9407",2,7,28305,"0005 0005","Diumenge",2015,"Juliol",19,9,"No és causa del  vianant","Taxi","Dona","Passatger",52,"Ferit lleu",4582597.99,431018.94
"9408",2,7,28305,"0023 0023","Dilluns",2015,"Agost",24,4,"No és causa del  vianant","Turismo","Home","Conductor",37,"Ferit lleu",4582694,431117.24
"9409",2,7,148307,"0005 0005","Dissabte",2015,"Febrer",28,8,"No és causa del  vianant","Ciclomotor","Home","Conductor",47,"Ferit lleu",4582407.17,430624.75
"9410",2,7,169409,"0610 0610","Dimarts",2015,"Abril",21,10,"No és causa del  vianant","Taxi","Home","Passatger",69,"Ferit lleu",4582301.64,430365.62
"9411",2,7,18505,"0268 0268","Divendres",2015,"Desembre",11,3,"No és causa del  vianant","Motocicleta","Dona","Passatger",27,"Ferit lleu",4582740.1,430204.47
"9412",2,7,89004,"0417 0419","Dimarts",2015,"Desembre",1,8,"No és causa del  vianant","Bicicleta","Dona","Conductor",23,"Ferit lleu",4583265.93,430893.33
"9413",2,7,169409,"0630 0630","Dimecres",2015,"Març",4,10,"No és causa del  vianant","Motocicleta","Home","Conductor",51,"Ferit lleu",4582441.82,430508.67
"9414",2,7,169409,"0652 0652","Divendres",2015,"Juliol",31,11,"No és causa del  vianant","Motocicleta","Home","Conductor",24,"Ferit lleu",4582666.06,430737.62
"9415",2,7,176801,"0001 0001","Dimarts",2015,"Desembre",15,4,"No és causa del  vianant","Turismo","Dona","Conductor",27,"Ferit lleu",4582569.78,430953.78
"9416",2,7,176801,"0001 0001","Diumenge",2015,"Desembre",6,3,"No és causa del  vianant","Motocicleta","Home","Conductor",27,"Ferit lleu",4582569.78,430953.78
"9417",2,7,176801,"0001 0001","Dilluns",2015,"Juny",15,7,"No és causa del  vianant","Turismo","Home","Passatger",20,"Ferit lleu",4582569.78,430953.78
"9418",2,7,176801,"0003 0003","Dijous",2015,"Agost",27,8,"No és causa del  vianant","Motocicleta","Home","Conductor",35,"Ferit lleu",4582569.78,430953.78
"9419",2,7,176801,"0003 0003","Dilluns",2015,"Setembre",28,9,"No és causa del  vianant","Motocicleta","Home","Conductor",31,"Ferit lleu",4582569.78,430953.78
"9420",2,7,176801,"0003 0003","Dissabte",2015,"Març",14,10,"No és causa del  vianant","Ciclomotor","Home","Conductor",59,"Ferit lleu",4582569.78,430953.78
"9421",2,7,31300,"0096 0096","Dimarts",2015,"Octubre",27,8,"Transitar a peu per la calçada","Motocicleta","Home","Conductor",31,"Ferit lleu",4583360.49,430772.13
"9422",2,7,232902,"9998 9998","Dimarts",2015,"Febrer",17,7,"No és causa del  vianant","Motocicleta","Home","Conductor",49,"Ferit lleu",4582448.58,430954.32
"9423",2,7,335100,"0012 0013","Dimarts",2015,"Setembre",8,5,"No és causa del  vianant","Bicicleta","Dona","Conductor",23,"Ferit lleu",4583074.73,431080.64
"9424",2,7,335100,"0014 0014","Diumenge",2015,"Juliol",5,1,"No és causa del  vianant","Motocicleta","Home","Conductor",50,"Ferit lleu",4583089.88,431090.71
"9425",2,7,335100,"0014 0014","Dissabte",2015,"Gener",31,1,"No és causa del  vianant","Motocicleta","Dona","Passatger",26,"Ferit lleu",4583089.88,431090.71
"9426",2,7,335100,"0014 0014","Dissabte",2015,"Gener",31,1,"No és causa del  vianant","Motocicleta","Dona","Conductor",24,"Ferit lleu",4583089.88,431090.71
"9427",2,7,335100,"0017 0018","Divendres",2015,"Maig",15,9,"No és causa del  vianant","Turismo","Dona","Conductor",28,"Ferit lleu",4583134.54,431100.03
"9428",2,7,18505,"0310 0310","Divendres",2015,"Maig",29,3,"No és causa del  vianant","Motocicleta","Home","Conductor",43,"Ferit lleu",4583106.11,430577.55
"9429",2,7,145003,"0046 0046","Dijous",2015,"Agost",6,8,"No és causa del  vianant","Motocicleta","Home","Conductor",32,"Ferit lleu",4582985.96,430951.24
"9430",2,7,247659,"0084 0084","Dilluns",2015,"Setembre",7,5,"No és causa del  vianant","Turismo","Dona","Conductor",43,"Ferit lleu",4582581.96,430784.69
"9431",2,7,247659,"0085 0085","Dilluns",2015,"Juliol",27,2,"No és causa del  vianant","Motocicleta","Home","Conductor",28,"Ferit lleu",4582576.51,430758.76
"9432",2,7,247659,"0087 0087","Diumenge",2015,"Març",22,1,"No és causa del  vianant","Motocicleta","Home","Conductor",34,"Ferit lleu",4582590.7,430744.84
"9433",2,7,49509,"0075 0075","Dimarts",2015,"Agost",4,3,"No és causa del  vianant","Motocicleta","Home","Conductor",24,"Ferit lleu",4583081.95,430639.39
"9434",2,7,169409,"0649 0649","Diumenge",2015,"Març",29,1,"No és causa del  vianant","Turismo","Dona","Passatger",64,"Ferit lleu",4582898.88,430901.27
"9435",2,7,169409,"0657 0657","Dijous",2015,"Febrer",19,4,"No és causa del  vianant","Motocicleta","Dona","Conductor",26,"Ferit lleu",4582979.86,430983.93
"9436",2,7,169409,"0657B0657B","Dilluns",2015,"Setembre",7,9,"No és causa del  vianant","Motocicleta","Dona","Conductor",31,"Ferit lleu",4582991.13,430995.48
"9437",2,7,169409,"0657B0657B","Divendres",2015,"Març",27,5,"No és causa del  vianant","Turismo","Home","Conductor",38,"Ferit lleu",4582991.13,430995.48
"9438",2,7,169409,"0657B0657B","Dimarts",2015,"Febrer",10,4,"No és causa del  vianant","Motocicleta","Dona","Conductor",31,"Ferit lleu",4582991.13,430995.48
"9439",2,7,169409,"0659 0659","Dissabte",2015,"Novembre",14,2,"No és causa del  vianant","Autobús","Dona","Passatger",35,"Ferit lleu",4582999.48,431004.03
"9440",2,7,176801,"0038 0038","Dimecres",2015,"Novembre",11,6,"No és causa del  vianant","Autobús","Home","Passatger",72,"Ferit lleu",4582805.8,430753.27
"9441",2,7,309406,"0003 0003","Diumenge",2015,"Juliol",5,8,"No és causa del  vianant","Motocicleta","Home","Conductor",36,"Ferit lleu",4582404.68,430758.38
"9442",2,7,349309,"0001 0001","Dissabte",2015,"Agost",22,10,"No és causa del  vianant","Motocicleta","Home","Conductor",43,"Ferit lleu",4582167.84,430271.08
"9443",2,7,49509,"0000 0000","Dimecres",2015,"Desembre",9,7,"No és causa del  vianant","Motocicleta","Home","Conductor",34,"Ferit lleu",4583032.44,430718.56
"9444",2,7,349309,"0017 0017","Divendres",2015,"Març",20,10,"No és causa del  vianant","Motocicleta","Home","Conductor",37,"Ferit lleu",4582230.23,430399.14
"9445",2,7,225500,"0187 0187","Diumenge",2015,"Novembre",8,3,"No és causa del  vianant","Motocicleta","Dona","Conductor",35,"Ferit lleu",4583535.45,431130.88
"9446",2,7,89004,"0348 0348","Divendres",2015,"Abril",24,10,"No és causa del  vianant","Bicicleta","Dona","Conductor",49,"Ferit lleu",4582988.23,430641.12
"9447",2,7,18505,"0282 0282","Dimarts",2015,"Juliol",7,9,"No és causa del  vianant","Motocicleta","Home","Conductor",28,"Ferit lleu",4582873.68,430340.37
"9448",2,7,18505,"0282 0282","Dijous",2015,"Abril",16,10,"No és causa del  vianant","Ciclomotor","Dona","Conductor",54,"Ferit lleu",4582873.68,430340.37
"9449",2,7,18505,"0284B0284B","Dilluns",2015,"Maig",25,9,"No és causa del  vianant","Motocicleta","Home","Conductor",23,"Ferit lleu",4582896.5,430363.73
"9450",2,6,18505,"0523 0523","Diumenge",2015,"Agost",9,6,"No és causa del  vianant","Motocicleta","Dona","Conductor",19,"Ferit lleu",4584301.21,431747.34
"9451",2,7,191204,"0279 0279","Dimarts",2015,"Agost",11,1,"No és causa del  vianant","Turismo","Home","Vianant",62,"Ferit lleu",4583179.96,430231.57
"9452",2,7,268003,"0261 0265","Dijous",2015,"Desembre",17,1,"No és causa del  vianant","Motocicleta","Home","Conductor",25,"Ferit lleu",4583185.51,430043.09
"9453",2,7,268003,"0267 0269","Dimecres",2015,"Novembre",18,10,"No és causa del  vianant","Motocicleta","Home","Conductor",35,"Ferit lleu",4583211.82,430072.34
"9454",2,7,268003,"0267 0269","Dimarts",2015,"Octubre",13,9,"No és causa del  vianant","Turismo","Home","Conductor",31,"Ferit lleu",4583211.82,430072.34
"9455",2,7,176801,"0089 0089","Diumenge",2015,"Maig",3,1,"No és causa del  vianant","Ciclomotor","Home","Conductor",22,"Ferit lleu",4583166.93,430369.65
"9456",2,7,191204,"0267 0267","Dimecres",2015,"Maig",20,12,"No és causa del  vianant","Turismo","Home","Passatger",49,"Ferit lleu",4583078.66,430127.92
"9457",2,7,289105,"0271 0271","Dimarts",2015,"Desembre",15,12,"Desobeir el senyal del semàfor","Motocicleta","Dona","Vianant",71,"Ferit lleu",4583301.61,429972.18
"9462",2,6,89004,"0553 0553","Divendres",2015,"Novembre",13,12,"No és causa del  vianant","Motocicleta","Dona","Conductor",36,"Ferit lleu",4584105.67,431752.62
"9463",2,7,247659,"0165 0165","Divendres",2015,"Abril",17,9,"No és causa del  vianant","Bicicleta","Home","Conductor",25,"Ferit lleu",4583192.56,430157.65
"9464",2,7,268003,"0296 0298","Dilluns",2015,"Febrer",16,7,"No és causa del  vianant","Motocicleta","Home","Conductor",27,"Ferit lleu",4583166.26,430057.33
"9465",2,7,350308,"0253 0253","Divendres",2015,"Juny",5,5,"No és causa del  vianant","Motocicleta","Dona","Passatger",43,"Ferit lleu",4582986.13,430225.61
"9466",2,7,350308,"0253 0253","Dimecres",2015,"Abril",8,11,"No és causa del  vianant","Motocicleta","Dona","Conductor",22,"Ferit lleu",4582986.13,430225.61
"9467",2,7,74506,"0122 0122","Divendres",2015,"Maig",15,12,"No és causa del  vianant","Motocicleta","Dona","Conductor",25,"Ferit lleu",4583168.13,429717.64
"9468",2,7,90502,"0288 0288","Divendres",2015,"Agost",28,1,"No és causa del  vianant","Motocicleta","Home","Conductor",46,"Ferit lleu",4583129.92,429638.6
"9469",2,7,90502,"0288 0288","Dijous",2015,"Gener",22,8,"No és causa del  vianant","Motocicleta","Home","Conductor",39,"Ferit lleu",4583129.92,429638.6
"9470",2,6,178308,"0223 0229","Dijous",2015,"Desembre",31,12,"No és causa del  vianant","Motocicleta","Dona","Vianant",26,"Ferit lleu",4583955.36,431486.94
"9471",2,6,197302,"0212X0212X","Dijous",2015,"Abril",2,7,"No és causa del  vianant","Motocicleta","Home","Conductor",24,"Ferit lleu",4583880.78,431407.47
"9472",2,7,350308,"0286 0286","Dimarts",2015,"Agost",18,6,"No és causa del  vianant","Motocicleta","Home","Conductor",19,"Ferit lleu",4583004.62,430275.55
"9473",2,7,350308,"0286 0286","Dimarts",2015,"Agost",18,6,"No és causa del  vianant","Motocicleta","Home","Conductor",43,"Ferit lleu",4583004.62,430275.55
"9474",2,7,350308,"0286 0286","Dimarts",2015,"Juliol",7,1,"No és causa del  vianant","Motocicleta","Dona","Conductor",49,"Ferit lleu",4583004.62,430275.55
"9475",2,7,18505,"0231 0231","Divendres",2015,"Juliol",24,1,"No és causa del  vianant","Motocicleta","Home","Conductor",39,"Ferit lleu",4582624.25,430041
"9476",2,7,90502,"0313 0313","Divendres",2015,"Abril",24,2,"No és causa del  vianant","Motocicleta","Dona","Conductor",28,"Ferit lleu",4583219.4,429698.19
"9477",2,7,144601,"0393 0393","Dimarts",2015,"Març",31,12,"No és causa del  vianant","Motocicleta","Home","Conductor",34,"Ferit lleu",4583243.89,429675.87
"9478",2,6,18505,"0481 0481","Dimarts",2015,"Juny",2,11,"No és causa del  vianant","Motocicleta","Home","Conductor",23,"Ferit lleu",4584118.37,431573.47
"9479",2,6,73900,"0239 0239","Dimecres",2015,"Octubre",7,5,"No és causa del  vianant","Motocicleta","Dona","Passatger",35,"Ferit lleu",4584217.19,431590.54
"9480",2,7,74506,"0063 0063","Divendres",2015,"Octubre",16,9,"No és causa del  vianant","Ciclomotor","Dona","Conductor",35,"Ferit lleu",4582723.7,430122.36
"9481",2,7,74506,"0063 0063","Dijous",2015,"Setembre",3,4,"No és causa del  vianant","Motocicleta","Home","Conductor",54,"Ferit lleu",4582723.7,430122.36
"9482",2,7,74506,"0063 0063","Dimecres",2015,"Juny",3,6,"No és causa del  vianant","Motocicleta","Dona","Passatger",21,"Ferit lleu",4582723.7,430122.36
"9483",2,7,74506,"0063 0063","Dimecres",2015,"Juny",3,6,"No és causa del  vianant","Motocicleta","Home","Conductor",26,"Ferit lleu",4582723.7,430122.36
